"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover In Rs  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"NHPC","EQ","04-Mar-2024","90.45","91.00","91.45","88.80","89.00","89.10","89.31","5,25,74,324","4,69,55,84,042.10","1,97,074","1,91,12,649","36.35"
"NHPC","N2","04-Mar-2024","1,206.70","1,288.80","1,288.80","1,207.00","1,207.00","1,207.00","1,247.90","2","2,495.80","2","1","50.00"
"NHPC","N5","04-Mar-2024","1,200.27","1,205.00","1,205.00","1,205.00","1,205.00","1,205.00","1,205.00","200","2,41,000.00","2","200","100.00"
"NHPC","EQ","05-Mar-2024","89.10","89.00","93.20","88.20","93.00","92.45","91.48","11,52,53,956","10,54,35,02,284.65","3,08,106","3,15,74,176","27.40"
"NHPC","EQ","06-Mar-2024","92.45","93.60","95.50","90.80","91.50","91.50","92.52","12,01,74,834","11,11,84,26,915.45","3,60,614","2,84,54,847","23.68"
"NHPC","N2","06-Mar-2024","1,207.00","1,207.00","1,207.00","1,207.00","1,207.00","1,207.00","1,207.00","3","3,621.00","1","3","100.00"
"NHPC","N6","06-Mar-2024","1,375.00","1,340.00","1,385.00","1,340.00","1,385.00","1,378.90","1,361.45","183","2,49,146.03","5","173","94.54"
"NHPC","EQ","07-Mar-2024","91.50","91.50","91.55","89.75","90.15","90.05","90.62","5,95,75,340","5,39,84,86,722.00","1,90,226","1,71,19,108","28.74"
"NHPC","EQ","11-Mar-2024","90.05","90.60","91.95","89.35","89.90","90.15","90.67","6,34,63,093","5,75,40,35,229.75","2,14,023","1,46,90,391","23.15"
"NHPC","N3","11-Mar-2024","1,324.10","1,324.10","1,325.00","1,324.10","1,325.00","1,325.00","1,324.17","38","50,318.50","3","38","100.00"
"NHPC","N5","11-Mar-2024","1,205.00","1,205.00","1,205.00","1,205.00","1,205.00","1,205.00","1,205.00","1","1,205.00","1","1","100.00"
"NHPC","EQ","12-Mar-2024","90.15","89.95","90.45","86.30","86.50","86.65","87.75","6,53,79,094","5,73,72,18,381.50","2,46,173","1,61,50,734","24.70"
"NHPC","N5","12-Mar-2024","1,205.00","1,297.00","1,297.00","1,297.00","1,297.00","1,297.00","1,297.00","2","2,594.00","1","2","100.00"
"NHPC","EQ","13-Mar-2024","86.65","86.15","86.50","77.35","79.00","78.15","81.07","19,16,12,158","15,53,47,72,137.40","6,36,677","5,36,78,930","28.01"
"NHPC","N6","13-Mar-2024","1,378.90","1,375.00","1,375.00","1,350.00","1,350.00","1,350.00","1,350.81","155","2,09,375.00","2","155","100.00"
"NHPC","EQ","14-Mar-2024","78.15","78.55","86.70","73.60","85.00","85.05","82.70","21,86,53,139","18,08,29,38,605.00","4,87,734","4,26,44,617","19.50"
"NHPC","EQ","15-Mar-2024","85.05","85.05","87.80","80.60","82.85","82.95","83.12","16,01,83,221","13,31,50,16,331.75","4,00,376","3,04,11,525","18.99"
"NHPC","EQ","18-Mar-2024","82.95","84.10","85.90","82.00","82.50","82.50","83.91","11,11,96,804","9,33,02,11,148.70","2,80,247","2,02,25,803","18.19"
"NHPC","N2","18-Mar-2024","1,207.00","1,207.00","1,207.00","1,207.00","1,207.00","1,207.00","1,207.00","1","1,207.00","1","1","100.00"
"NHPC","N5","18-Mar-2024","1,297.00","1,297.00","1,297.00","1,090.53","1,090.53","1,102.76","1,103.96","888","9,80,319.34","12","880","99.10"
"NHPC","N6","18-Mar-2024","1,350.00","1,350.00","1,350.00","1,350.00","1,350.00","1,350.00","1,350.00","120","1,62,000.00","1","120","100.00"
"NHPC","EQ","19-Mar-2024","82.50","82.50","83.50","81.50","82.35","82.45","82.44","7,48,17,247","6,16,77,46,723.40","1,89,233","1,30,49,607","17.44"
"NHPC","N6","19-Mar-2024","1,350.00","1,250.00","1,258.99","1,250.00","1,257.00","1,252.25","1,251.49","3,250","40,67,338.00","25","2,500","76.92"
"NHPC","EQ","20-Mar-2024","82.45","83.00","83.75","80.70","83.05","82.85","82.13","7,13,56,984","5,86,06,05,732.10","1,73,480","1,31,62,942","18.45"
"NHPC","EQ","21-Mar-2024","82.85","84.10","85.35","83.40","84.00","84.10","84.49","7,06,91,447","5,97,24,90,704.90","1,66,106","1,44,12,873","20.39"
"NHPC","N2","21-Mar-2024","1,207.00","1,207.00","1,207.00","1,128.00","1,128.00","1,128.00","1,137.92","24","27,310.00","10","22","91.67"
"NHPC","N5","21-Mar-2024","1,102.76","1,135.00","1,135.00","1,131.01","1,131.01","1,131.10","1,131.11","414","4,68,278.04","3","413","99.76"
"NHPC","EQ","22-Mar-2024","84.10","83.55","86.55","83.55","85.20","85.05","85.11","7,64,49,026","6,50,67,22,759.00","1,90,983","1,48,80,359","19.46"
"NHPC","N2","22-Mar-2024","1,128.00","1,128.00","1,128.00","1,128.00","1,128.00","1,128.00","1,128.00","3","3,384.00","1","3","100.00"
"NHPC","EQ","26-Mar-2024","85.05","85.50","86.45","84.65","85.75","85.70","85.74","5,09,35,015","4,36,69,54,167.35","1,56,793","1,48,06,645","29.07"
"NHPC","N5","26-Mar-2024","1,131.10","1,131.30","1,131.30","1,105.00","1,110.17","1,110.17","1,110.51","361","4,00,894.08","6","357","98.89"
"NHPC","N6","26-Mar-2024","1,252.25","1,260.00","1,274.00","1,260.00","1,274.00","1,274.00","1,272.06","1,091","13,87,818.71","16","1,091","100.00"
"NHPC","EQ","27-Mar-2024","85.70","86.25","90.60","86.25","89.45","88.85","88.07","12,03,01,969","10,59,55,28,627.55","2,56,361","3,87,20,944","32.19"
"NHPC","N6","27-Mar-2024","1,274.00","1,274.00","1,278.00","1,274.00","1,278.00","1,277.99","1,276.69","309","3,94,497.00","10","309","100.00"
"NHPC","EQ","28-Mar-2024","88.85","90.40","90.95","88.70","89.30","89.70","89.64","7,93,30,957","7,11,15,73,048.60","2,04,802","2,36,04,432","29.75"
"NHPC","N5","28-Mar-2024","1,110.17","1,125.00","1,158.71","1,125.00","1,158.71","1,158.71","1,130.62","120","1,35,674.20","2","120","100.00"
"NHPC","N6","28-Mar-2024","1,277.99","1,280.00","1,280.00","1,270.00","1,270.00","1,271.20","1,273.33","1,200","15,28,001.65","19","1,200","100.00"
"NHPC","EQ","01-Apr-2024","89.70","90.65","90.90","89.40","90.65","90.50","90.36","5,51,90,742","4,98,71,00,524.40","1,60,893","1,91,58,485","34.71"
"NHPC","N5","01-Apr-2024","1,158.71","1,158.50","1,158.71","1,158.50","1,158.71","1,158.50","1,158.50","164","1,89,994.42","6","102","62.20"
"NHPC","EQ","02-Apr-2024","90.50","90.95","92.85","89.60","92.15","92.20","91.45","9,96,75,395","9,11,51,30,969.00","2,26,944","2,53,74,553","25.46"
"NHPC","N6","02-Apr-2024","1,271.20","1,272.00","1,272.00","1,272.00","1,272.00","1,272.00","1,272.00","42","53,424.00","1","42","100.00"
"NHPC","EQ","03-Apr-2024","92.20","92.00","93.60","91.15","93.00","93.20","92.86","7,54,80,238","7,00,92,90,616.05","1,77,375","2,16,81,912","28.73"
"NHPC","N6","03-Apr-2024","1,272.00","1,272.00","1,272.00","1,272.00","1,272.00","1,272.00","1,272.00","78","99,216.00","4","78","100.00"